,city,areas_A,areas_P,areas_AP
0,Zurich,0.7393506785767772,0.7214193666265657,0.01793131195021147
1,Warsaw,0.7713890793084208,0.8804601152449755,-0.10907103593655465
2,Vancouver,0.805039204531528,0.7962868354593713,0.008752369072156707
3,Tokyo,0.7780773245539736,0.7877270649372698,-0.009649740383296246
4,The Hague,0.7556949339713259,0.8068318471700325,-0.05113691319870661
5,Taipei,0.7363192579191609,0.78007200646664,-0.043752748547479126
6,Sydney,0.7454888398420851,0.7564028274875898,-0.010913987645504664
7,Stockholm,0.7608438737850538,0.736362069637604,0.024481804147449826
8,Singapore,0.7596680660146122,0.7834731668007315,-0.023805100786119304
9,Shanghai,0.798562804149477,0.8476782754023426,-0.04911547125286564
10,Seoul,0.7583764907311568,0.7746289168851206,-0.016252426153963828
11,Seattle,0.7983351702618945,0.863101471375541,-0.06476630111364656
12,Santiago,0.7656819628565633,0.7813432805999815,-0.01566131774341817
13,San Francisco,0.7717200936922322,0.8064912076522784,-0.034771113960046285
14,Rome,0.7615268405029642,0.8420849880215591,-0.08055814751859491
15,Rio de Janeiro,0.8189666016343786,0.8804047236303135,-0.0614381219959349
16,Philadelphia,0.772262999891555,0.8063773293107577,-0.03411432941920267
17,Ottawa,0.7731253859042432,0.8768001719005387,-0.10367478599629554
18,Nottingham,0.8056331157329655,0.8071013082504422,-0.001468192517476763
19,New York City,0.7926782220271407,0.8514107240764243,-0.0587325020492836
20,Nairobi,0.8105101914048304,0.8503255277974444,-0.03981533639261403
21,Moscow,0.7601426477492201,0.7740614194835933,-0.01391877173437317
22,Montreal,0.7670577694436196,0.7911724949837482,-0.024114725540128612
23,Milan,0.7263639467454592,0.7043004107240158,0.022063536021443397
24,Miami,0.7910608743616039,0.7990590387273855,-0.007998164365781602
25,Mexico City,0.7705428149422693,0.836181810805251,-0.06563899586298172
26,Melbourne,0.7249684565637988,0.7192534682653797,0.005714988298419099
27,Manila,0.7682274800129469,0.8247255178138715,-0.05649803780092455
28,Madrid,0.738168407088666,0.808911461075457,-0.07074305398679093
29,Los Angeles,0.7786831129091789,0.8292191364436576,-0.050536023534478725
30,London,0.7719526044954238,0.7772498882915251,-0.005297283796101282
31,Lisbon,0.756091808633625,0.768084568761861,-0.011992760128236024
32,Lima,0.7751781475400721,0.8499775943578722,-0.07479944681780015
33,Jakarta,0.7958427520486355,0.8218666685555548,-0.026023916506919265
34,Istanbul,0.7829728471648597,0.8088044533367398,-0.025831606171880073
35,Houston,0.8237425995092373,0.8798355889766831,-0.056092989467445786
36,Ho Chi Minh,0.8039483547997642,0.8799494876288688,-0.07600113282910459
37,Edmonton,0.7926035305862935,0.8045623012361243,-0.011958770649830752
38,Edinburgh,0.7632088307860068,0.7572420364729953,0.005966794313011503
39,Dublin,0.8013093904349701,0.8357268009865839,-0.03441741055161385
40,Copenhagen,0.7680741559825115,0.7475089697965078,0.02056518618600367
41,Chicago,0.77524202519584,0.749156584544765,0.026085440651074987
42,Cape Town,0.7989043880083528,0.837314241557822,-0.03840985354946913
43,Calgary,0.7683446486625858,0.7500754490355646,0.018269199627021226
44,Buenos Aires,0.7632870456505745,0.7734705054849271,-0.010183459834352648
45,Budapest,0.7670686308999841,0.7778336357548272,-0.010765004854843108
46,Bogota,0.7733874462118029,0.8122232157001592,-0.03883576948835632
47,Berlin,0.7266951666524145,0.7519332859728173,-0.025238119320402763
48,Beijing,0.7937585167573824,0.8515298969130712,-0.057771380155688834
49,Barcelona,0.7199339547431316,0.730403176198682,-0.010469221455550404
50,Bangkok,0.817256749199137,0.9071094018651962,-0.08985265266605913
51,Auckland,0.7816799860926386,0.8342861701026142,-0.05260618400997563
52,Athens,0.7303618245365655,0.7825311736373969,-0.052169349100831375
53,Amsterdam,0.7388066718164265,0.8540153059865181,-0.11520863417009164
